Creator,Follower Count,Reel link,Views,# Shares ,"spoken: 
,,https://www.instagram.com/reel/DScQnMjjehD/,"417,408",184,"Text hook: ""showing Old Ma the reel I made about everything she's shoved up her ass""
visual hook: her mom in the kitchen, dog walked in on the background. makes you feel invited into her space like you know her",Reaction,low intensity,38,no backing audio,Nurture,message me your reels to send to her,"-  doubling down on what worked for her
- the footage is like her audience could probably see themselves at her house
- slice of both of their personalities - viewers likely to see their own mom in her content                                                                                                                              ",Passions,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTBV9qAja2n/,"248,678",502,"spoken & text hook: ""just to be clear i'm probably not going to stop doomscrolling"" 

Visual hook: her in her robe - keeping continuity with previous videos",Reaction,low intensity,28,need to shazam it ,Nurture,,"- continued successful series
- contuity with relatable pain point from last video - the doomscrolling
- overlays were funny and intentionally placed - this worked for me as well
- felt authentic - self improvement message clear
- mentioned aspirations in a relatable, humorous way
(everyone has considered or had the desire to be a creator at some point)
- continuity with opening shot from last time
- b roll of her baby laying on her chest whie scrolling captured glimpse of her life
- she has mastered a way to allow the viewer to see themselves in her",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTDgG64jdNT/,"230,472",431,"Text hook: ""2026 is going to be my year
January 3rd:""

audio: i'm so tired of being here (amy lee)

visual hook: mug shot esque / burnt out half smile of her staring into the camera",Reaction,low intensity,5,my own immortal - evanescence https://www.instagram.com/reels/audio/25371777562509817/,Attract,,"-no cta but she uses a trending format 
- her half smile, confused, burnt out expression carries the video (even if the viewer is watching on mute)
- audio supports the emotion",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DU1SYwOjZen/,"203,699","2,629","spoken: what did everyone get for valentine's day? you show me your's, i'll show you mine

Text hook: ""WORST GIFTS I GOT FOR VALENTINE'S DAY FROM MY FLATMATE (aka husband)""",Greenscreen,medium,58,no backing audio,Attract,"Not sure which is more offensive to be honest.
Anyone get something worse? Do tell…","- contrarian view  on valentine's day gifts 
- raw opinion / a bit of drama / funny roasting
- builds up story (pain -> pursuit -> payoff) the pain of receving an awkward gift, the pursuit of discovering hints its going to be interesting, payoff showing how it really is
there is a story arc there
- i also like how she mentioned the different shades of gold
- she seems aware of her demographic being women",Passions,,,,,,,,,,,,,
harrietjanebeal,88.9K,https://www.instagram.com/reel/DS9iGJJDPOu/,"10,219,771",151,"spoken hook (w/ closed captioning): ""as winter draw in i cannot lie, my thoughts chase the sunshine with the TUI ready to fly""",Talking head,med intensity,39,no backing audio,Convert,"""book with TUI for your perfect holiday""","- uses cuts to support what she's talking about
- i like her hook actually, she mentions the season which is on everyone's mind
- i like the TUI pool float also - it's a TUI ad and i just thought this was a good subtle touch
- short enough - sweet spot
- targetting families - b roll supports that with footage of her kids during previous vacations",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DVVXH0UjB6J/,"4,248,540",518,"text hook: ""POV: you're just a mom that wants a holiday""",Skit-style,med intensity,39,no backing audio,Nurture,no CTA,"-she mixes formats (silent to some talking to split screen)
- i feel like this works because she's already built up a following around her family - like this is good fo rher followers
- it's an effective ad though, it leads with a story (story arc) blending real familiarity and authenticity (UGC) 
- silent is used to set the scene
- talking is used for the skit with her kids (build up)
- split screen is used to show options/amenities
- ""great even if you get hit with a ball"" - off the wall humor holds retention at the end of the video
- comments: ""i'm not even a mom"" (and i need a holiday)",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DU3oPjTjImn/,"827,770",14K,"text hook: ""pov your child get their skin tone from their dad""

spoken: (audio)",Lip sync,low intensity,13,family guy audio ,Attract,no CTA,"- uses cuts to go back and forth from the focus on the child speaking over the audio to the mom responding
- relatable content that doesn't go too deep BTS - labeling this as an attract
- setting matches theme of the beach and TUI ads that also went viral",Passions,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DSvGxMGjGrE/,"688,800",13K,"text hook: ""when someone suggests you had enough fizz on xmas day""",Lip sync,low,22,trending speaking non music audio clip,Attract,no CTA,"-her expression matches the audio 
- she's holding a fancy glass
- made this a series, enciting profile traffic as well as enforcing consistency & recency
- i'm not british so the slang ""fizz"" caught my attention
- she pours champange and her attire feels like a xmas party
- lighting is a little cinematic - dark bkgd, focused, well lit subject",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DVtuHjrAEt-/,"608,233",23.7K,"text hook: ""dropping wild threats when you're overstimulated AF like""

spoken: If you don't both stop and keep your hands to yourselves then I'm going to pull over on the side of the motorway, (0:03) push you out of the car and make you walk home without any directions.",Other,low,11,"first 3s is of her talking then beat drop into ""coming in hot"" transition",Attract,no CTA,"- her caption: ""i love this trend"" indicates this is an attract piece
- her first 3s talking is like a rant - and she's not looking at the camera so it hooks you in to see whast drama is going down, is she cursing out a drive thru staff?
- she's speaking to her kids, threatening telling them they are going to walk home if they don't behave
- there's a lot of contrast/contrarian here, public opinion on raising voice/disciplining kids varies - but everyone has their own opinions
this is controverial
but eveyrone in the comments indicated this is actually relatable as a parent
- used coming in hot as a transitional piece ",Passions,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTcxmScDBJJ/,"446,663",19K,"text hook: ""me checking on parental controls on my kids devices so they can't access inappropriate content""",Silent film / B-roll ,low intensity,33,kim by eminem,Attract,no CTA,"- this was a repost from a year ago - format consistently works
- it cuts to her playing with the toys, prtending to be juvenile again, with ""kim"" by eminem played over it. 
- i like that she used the footage this way - she just recreated the scene older, it still worked
- she plays on the controversial parenting theme while keeping it neutral enough to call out and connect with her target audience/avatar (older millenials who were 10 years old listneing to controversial eminem tracks, playing with barbies)",Passions,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DVbEkkBDIOR/,"351,317",13K,"text hook: ""telling chatgpt i'm abandoning my husband & kids for the single life in ibiza""

spoken:  Okay, I love this for you. This is the exact energy of someone who's ready to put themselves first (0:04) and work on in a piece. Good for you.",Talking head,low to medium,39,no backing audio,Nurture,,"- relatable, funny
- contrarian, calls out AI
- skit style with a story arc - keeps you watching - you want to see what's next
- cuts are very fluid
- cinematic background - dark with better lit subject",Mindset,,,,,,,,,,,,,
"npcfaizan

big talking head guy",,https://www.instagram.com/reel/DTtqi4Sj_Jc/,"2,862,361",38K,"spoken:  kai cent is trying to become a better speaker by reading out loud for 15 minutes at a time

text overlay: closed captioning

visual: he's sitting center frame in a chair, lower exposure, colder color grading, and within the first 3s he used a graphic overlay of kai cent's thumbnail",Talking head,medium,66s,no backing audio,Position,,"- thumbnail overlay 2s in during the hook
- cuts to reposition himself closer the camera 10s in
- continues to cut and reposition every 2-4s or so
- structured arc with no tangents",Skill,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTCC890kfik/,"1,540,162",17K,"spoken:  I made a decision about my life in 2025 that I believe has been the most impactful decision

text overlay: closed captioning

visual: sitting center frame in a chair, artificial light, he is sitting closer to the camera than his other videos, looks like he is in an office or school setting, with a desk behind him",Talking head,medium,66s,no backing audio,Attract,hope this helps someone. fulfilling potential requires boldness. be bold my friend,"- attract piece because he talks about his journey, transformation, and overcoming his ego as well as reconciling with the definition of ""potential"". 
- contrarian because the pain is being told you're extraodinrary all the time is a limiting belief, payoff is that he released himself from potential and stepped into action
- cuts bring him further away from the camera when he goes into ""a bit of context"" and ""by the way, i'm just going ot be honest with you"" he switches sides.almost kind of feels like a split screen like devil vs angel two different verisons of him are talking to you
- he then centers himself back into frame when he returns to the main messge
- reorients left/right depending on internal dialogue
- continues to make cuts throughout, bringing himself closer to the camera
- clear audio

Link to transcript",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTwL_NEj6kR/,"1,501,703",8129,"spoken: A lot of people seem to believe that the reason I'm able to speak so quickly and fluently (0:03) in all of my videos is because I have so many cuts in them

text overlay: closed captioning

visual: sitting center frame in a chair, higher exposure than the one above, neutral tone color grading, and within the first 3s he shares overlays of the comments he's received",Talking head,medium,62s,no backing audio,Nurture,,"- screenshots of comments overlaid within first 2s of the hook
- throughout the video he showcases all of his cuts as overlays on his video
- structured arc to demonstrate message ""movement is the opposite of monotony""
- 66s consistent duration
- strong nurture piece because he gives the BTS of how he shoots his videos:

(0:35) I see so many creators nowadays with talking head videos, and they have so much good information (0:39) in these videos, but they're speaking slowly and staying in the same place the entire time. (0:43) This makes me more likely to be bored listening to you and far less likely to actually process (0:47) any of the information that you're sharing to me. (0:49) Finally, I don't really script any of these videos.
(0:51) I have a list of talking points that I want to get through, and I move around the (0:54) room as I'm getting through them, but I don't follow a specific word-for-word script. (0:58) Most of these videos are done entirely extemporaneously, and this is a skill that I believe everyone (1:02) can and should have. (1:03) That is the entire basis of this account, and it's what I'm trying to teach you to do

Link to transcript",Skill,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTQ3QTlkrMe/,"1,248,346",14.6K,"spoken: there's something i noticed about smart people that makes them lose to dumb people

text overlay: closed captioning

visual: sitting center frame in a chair, medium exposure, dark color grading. he's consistent with his framing",Talking head,medium,56s,he is using a backing audio that adds to the movement of the video via a steady tempo. i can't make out the name of the audio and  it's not tagged,Position,,"- he's consistent with his framing
- he calls out his target audience (smart people)
-- he also mentioned ""particularly people of his skin color""
this does two things: adds psychological inclusivity and hook opens loop as well as adds tension with the taget audience callout
it's similar to the example jun yuh used on the expert POV Day 4 Content bootcamp webinar
- he is also using cuts here to reframe and reorient himself every few seconds
- the entire video does a really good job walking the viewer through self evaluation - the scripting is very intentional - he even uses internal dialogue to match the target audience's
- viewer is able to see themselves in the advice he is providing and story he is teling
- last line is the cherry on top: video prompts the viewer to introspect

Link to transcription",Skill,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DUrbl3XkfyB/,"898,133",9146,"text hook: Last time I did a one-shot video to prove that I can speak quickly and fluently without any cuts,

text overlay: closed captioning

visual hook: beeautiful patterned plaid scarf/blindfold, huge mirror behind him, siitting in a chair, center frame, medium exposure, warm color grading",Talking head,medium,78s,"he has low jazz music playing behind his audio, but the song isn't tagged. tempo changes up during the pain part of the video",Position,watch the whole thing through and ill make this my primary format,"- he is positioning his skill by using a scarf over his eyes so he can't see, and a mirror behind him so the viewer can see no teleprompter exists
- these two elements serve as a visual hook
- i think this is unintentional but the lighting is warm despite the exposure being lower, which i think gives the viewer a more invited feeling 
- he is positions his belief that being a good speaker is earned through practice and speaking off the top of your head not using a crutch, and learning to think and speak at the exact same pace
- caption CTA is an incentive to watch the entire video
- last line is a humorous jab back at the comments that disbelieve him - ""and no i don't have a teleprompter inside of my Suzane scarf. I assure you.""
- he lightly mentioned who made the scarf in the beginning of the video - great mention, natrural, fluid partnership without feeling like an ad at all ",Skill,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTbsJOgkbq-/,"212,441",1718,"spoken hook: this is a very uncomfortable video to make right now but i don't have any other choice

text overlay: closed captioning

visual hook: center framing, close to the camera, high exposure, lots of natural light, bright red sweater, body language adds to hook",Talking head,medium,48s,i think there is instrumental music behind the hook but the song isn't tagged,Nurture,,"- open loop hook - adds tension - viewer wants to resolve discomfort
- he also had an audio / sound fx in the beginning that added to the open loop hook
- relatable and broad - most people want to make content but won't take the leap to do it - vulnerability is big in speaking and in front of others you care about or whose opinions matter to you 
-- people can see themselves in him
- he had 13k followers at the time this was recorded.. this was in Jan only two months ago.. he gained 70k+ followers in two months
-- he is back to using his format where he only changes his position in the frame subtly, bringing himself closer, further, to the left, to the right, etc every few seconds. this is how he is able to produce so much content consistently without burning out - this is the system he's integrated that's worked for him
- messge is clear - discomfort is the point, keep doing the thing
- no tangents",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTgfo7WkpNq/,"181,526",2500,"spoken: there's something i noticed about smart people that makes them lose to dumb people

text overlay: closed captioning

visual: sitting center frame in a chair, medium exposure, dark color grading. he's consistent with his framing",Talking head,medium,72s,no backing audio,Position,DO try this at home!!,"- very strategic pacing and vocal delivery 
- pacing and delivery aligns with his cuts and where he positions himself in the frame  
- keeps a consistent cadence that works
- introduces the strategy after introducing all of his credibility - launching a successful clothing brand, growing 10k followers in one month, $1m in VC funding for start up
- progressive intrigue - delivers pay off and mystery - makes listener satisfied and unsatisfied - ""what happens next?"" this meniton adds value to the video
- offers advice on how to integrate - adds value
- his contrarian view: this should extend beyond the hook
- last line: rewatch this entire video to see it in practice then you'll see
- sound fx used with overlay in the beginning showing his screenshot that he grew 10K followers

Link to transcript",Skill,,,,,,,,,,,,,
@ayat.kanaan,166k,https://www.instagram.com/reel/DSIruPbjCPd/,"1,241,465","8,648","text: sorry, i have plans in 2026

visual: selfie in front of the mirror, smiling, low exposure",Silent film / B-roll ,low,6,diva by beyonce mix https://www.instagram.com/reels/audio/25384424601242228/?e=55ea6ee0-9685-457c-9430-0af1455cfd20&g=5,Nurture,n/a,"- the text overlay is clear and sets the context of the reel well
- the video is built on one b-roll clip of her doing the same hting she's been clearly working on for some time
- audio is empowering and adds to the video
- cadence is well done - probably used a capcut template
- you can get a sense of her personality/energy from the BTS footage used",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DSQMsvlDMRQ/,"955,983","9,747",text: 2026 about to be the strictest program i ever ran,Silent film / B-roll ,low,6,her own mix https://www.instagram.com/reels/audio/32776070855341940/,Nurture,n/a,"- video is all b roll
- low exposure
- caption adds to hook ""and that's on priorities"" simple one liner
- cadence (capcut template?)",Lifestyle,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTdkdnIDCSr/,"732,680","8,394","
text: competition doesn't exist when you only see your own potential",Silent film / B-roll ,low,7,her own mix https://www.instagram.com/reels/audio/25376081125397472/,Nurture,n/a,"- same as above but with different b roll
- audio is a deeper, more bass
- contrarian",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DTQqgNmDI5S/,"430,528","3,935","
text: the most expensive thing you can wear is:",Silent film / B-roll ,low,6,her own mix https://www.instagram.com/reels/audio/33478932755053279/,Nurture,n/a,"- different b roll than the ones above
- ""can I?"" by drake (feat beyonce) mix used 
- cadence aligned with mindset hitters, pacing is good",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DUOTRLXjKOu/,"311,638","2,643",text: never jealous. never intimidated. never in competition. just focused on my goals.,Silent film / B-roll ,low intensity,7,her own mix https://www.instagram.com/reels/audio/25910432548588455/,Nurture,n/a,"- b roll reused
- shorter duration than the others
- same styling (low exposure)
- strong sense of her energy and personality
- viewer feels inside of her world",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DUqZjPGjFcJ/,"300,546","1,505",text: nothing beats a woman on a mission,Silent film / B-roll ,low,6,MAMA MA (Slowed),Attract,she didn't use one,"- she uses a trending format here with her own unique message/b roll
- text overlay less specific to her 
- b roll features less of a mix of her and more of broader, relatable things (e.g. food/cooking shot without her in it). this was intentional
- no cta though",Mindset,,,,,,,,,,,,,
,,https://www.instagram.com/reel/DSLGin_DPtE/,"290,451","2,844",text: can't talk rn i'm rebranding,Silent film / B-roll ,low,6,mist by esdeekid - she has her own mix https://www.instagram.com/reels/audio/26175049732082652/,Nurture,n/a,"- different b rolls - more intentional on salon and GRWM process, which supports the rebranding callout
- more color to this one, slightly higher exposure on some clips
- cadence remains consistent
- honestly, a big thing for her is that she's remained consistent with her messaging, style, cadence, energy, b roll, etc
she has doubled down on what has worked for her",Mindset,,,,,,,,,,,,,